model,asset,MAE_mean,MAE_std,RMSE_mean,RMSE_std
SimpleMoLE,UNIUSDT,0.51195425,2.5857998e-05,0.7085026,3.7414247e-05
SimpleMoLE,DOGEUSDT,0.5718973,1.0910798e-05,0.77104115,4.95713e-05
SimpleMoLE,XMRUSDT,1.1067661,0.00034532705,1.552859,0.00034472326
SimpleMoLE,Average,0.5445292,1.9631656e-05,0.7571319,1.4483357e-05
Linear,BTCUSDT,0.5191603,4.3146272e-05,0.7358129,3.2648113e-05
Linear,ETHUSDT,0.71823186,7.581924e-05,1.0397773,5.78489e-05
Linear,BNBUSDT,0.5879096,6.938353e-05,0.8165939,1.2025228e-05
Linear,SOLUSDT,0.39290094,5.9832626e-05,0.5241557,1.6582344e-05
Linear,XRPUSDT,0.5874823,0.00010555025,0.79615015,6.3362975e-05
Linear,ADAUSDT,0.4642757,0.00010062392,0.63174033,8.487594e-05
Linear,DOTUSDT,0.47694215,4.754881e-05,0.64623135,4.752514e-05
Linear,LINKUSDT,0.48542443,6.1311264e-05,0.6617501,7.878268e-05
Linear,LTCUSDT,0.6441198,8.4392974e-05,0.9446671,3.850777e-05
Linear,BCHUSDT,0.44129804,2.4672945e-05,0.6523157,2.4106843e-05
Linear,ATOMUSDT,0.4209222,5.184472e-05,0.56952626,2.3822628e-05
Linear,XLMUSDT,0.736176,0.000203216,0.9904515,0.0001623929
Linear,ETCUSDT,0.47305298,6.791411e-05,0.66277593,7.735882e-05
Linear,VETUSDT,0.47992668,2.0682868e-05,0.6461482,3.5529985e-05
Linear,TRXUSDT,0.39409092,0.000110228604,0.5459222,9.851547e-05
Linear,FILUSDT,0.4094511,1.928194e-05,0.56934625,4.743661e-05
Linear,UNIUSDT,0.5136469,7.504394e-05,0.7116146,6.973061e-05
Linear,DOGEUSDT,0.57643145,6.0427374e-05,0.77620125,0.0001076758
Linear,XMRUSDT,1.1105796,0.00015876495,1.5580784,0.00017799428
Linear,Average,0.5490537,3.5626777e-05,0.7620663,4.185634e-05
DLinear,BTCUSDT,0.51943755,6.959551e-05,0.73612434,3.3087916e-05
DLinear,ETHUSDT,0.71848536,4.073443e-05,1.0399269,1.3256909e-05
DLinear,BNBUSDT,0.58851475,0.00020534925,0.8173313,0.0003877683
DLinear,SOLUSDT,0.3930196,0.00013774198,0.52428025,0.00016222648
DLinear,XRPUSDT,0.5881738,0.00085987116,0.79688245,0.0009181157
DLinear,ADAUSDT,0.46476373,4.519043e-05,0.6322193,4.6337656e-05
DLinear,DOTUSDT,0.47718045,0.000274428,0.64646286,0.00022333745
DLinear,LINKUSDT,0.48563138,4.75554e-05,0.66194576,0.00012473669
DLinear,LTCUSDT,0.6442301,0.00016281009,0.9447362,0.00014961336
DLinear,BCHUSDT,0.44170198,2.0222144e-05,0.65254754,4.0680276e-05
DLinear,ATOMUSDT,0.4209247,0.00012114337,0.5695078,7.950474e-05
DLinear,XLMUSDT,0.73644036,0.000113769325,0.990591,0.00025444367
DLinear,ETCUSDT,0.47344038,5.3261294e-05,0.6630356,4.0956256e-05
DLinear,VETUSDT,0.48018798,2.7593554e-05,0.64643127,1.1657192e-05
DLinear,TRXUSDT,0.39437738,0.00021384684,0.54616165,0.000188435
DLinear,FILUSDT,0.40963623,5.7594807e-05,0.56947064,2.9592611e-05
DLinear,UNIUSDT,0.5138224,3.7648565e-06,0.7118376,5.565225e-05
DLinear,DOGEUSDT,0.5766535,1.6116968e-05,0.7763543,5.392761e-05
DLinear,XMRUSDT,1.1108712,0.00013067095,1.5585223,2.7796394e-05
DLinear,Average,0.54934174,8.834088e-05,0.76233524,7.54533e-05
NLinear,BTCUSDT,0.5223506,1.3549277e-05,0.73842436,1.2366635e-05
NLinear,ETHUSDT,0.7239253,3.2981337e-05,1.0445682,2.7289816e-05
NLinear,BNBUSDT,0.5931489,3.461147e-05,0.8215175,1.8689803e-05
NLinear,SOLUSDT,0.3954099,1.1398106e-05,0.52681375,9.891319e-06
NLinear,XRPUSDT,0.5925508,5.8507983e-05,0.8023779,5.623773e-05
NLinear,ADAUSDT,0.46597794,2.6830152e-05,0.6353757,4.0294944e-05
NLinear,DOTUSDT,0.4796163,7.0722613e-06,0.64945227,1.59939e-05
NLinear,LINKUSDT,0.4893831,2.0095062e-05,0.6657842,2.952751e-05
NLinear,LTCUSDT,0.64949155,5.7041157e-06,0.9494795,1.1474113e-05
NLinear,BCHUSDT,0.44386435,2.7315331e-05,0.65589976,2.7943455e-05
NLinear,ATOMUSDT,0.4227313,8.324722e-06,0.5720254,8.740908e-06
NLinear,XLMUSDT,0.7415359,2.6971216e-05,0.9983759,3.2254982e-05
NLinear,ETCUSDT,0.47495532,4.0434108e-05,0.6657681,3.958432e-05
NLinear,VETUSDT,0.481438,2.7419226e-05,0.64953023,4.9803264e-05
NLinear,TRXUSDT,0.39783135,5.56035e-06,0.55003995,5.9149916e-06
NLinear,FILUSDT,0.41194797,2.2061187e-05,0.5718533,2.086279e-05
NLinear,UNIUSDT,0.5161379,5.3329295e-05,0.71467406,6.984676e-05
NLinear,DOGEUSDT,0.5800387,3.4443336e-05,0.7810595,3.9846436e-05
NLinear,XMRUSDT,1.113824,6.5677035e-05,1.5607586,6.802513e-05
NLinear,Average,0.55242944,2.5485197e-05,0.76598835,2.6399252e-05
RLinear,BTCUSDT,0.5219012,8.218425e-05,0.73797804,9.704979e-05
RLinear,ETHUSDT,0.7239936,8.8170316e-05,1.0443374,3.5135476e-05
RLinear,BNBUSDT,0.59248656,4.0101157e-05,0.82053185,3.0124158e-05
RLinear,SOLUSDT,0.39532176,0.00010690016,0.52679926,8.2092585e-05
RLinear,XRPUSDT,0.59083414,0.00027527177,0.8006868,0.00023754356
RLinear,ADAUSDT,0.46542954,9.892341e-05,0.6347762,7.098611e-05
RLinear,DOTUSDT,0.47897908,0.00015235512,0.6489008,0.00015470218
RLinear,LINKUSDT,0.489138,7.061505e-05,0.6656537,9.311048e-05
RLinear,LTCUSDT,0.6498976,3.0642528e-05,0.9497139,7.195546e-05
RLinear,BCHUSDT,0.4433674,0.00013299765,0.6558065,0.00012546705
RLinear,ATOMUSDT,0.4225553,3.6796719e-06,0.5718669,6.431178e-05
RLinear,XLMUSDT,0.7418199,0.00025982512,0.99791044,0.00020302771
RLinear,ETCUSDT,0.47454843,7.881522e-05,0.6654194,9.8671866e-05
RLinear,VETUSDT,0.48111343,5.44724e-05,0.64915365,6.5459804e-05
RLinear,TRXUSDT,0.39721084,0.00020520072,0.5494421,0.00020328221
RLinear,FILUSDT,0.41181946,2.057993e-05,0.5718259,5.9202455e-05
RLinear,UNIUSDT,0.51588184,9.790445e-05,0.71442944,3.3775836e-05
RLinear,DOGEUSDT,0.5797956,7.014311e-05,0.7809399,7.068995e-05
RLinear,XMRUSDT,1.113403,0.00018475817,1.5607322,0.00013442448
RLinear,Average,0.5520788,1.0353438e-05,0.7656266,1.439663e-05
PatchTST,BTCUSDT,0.5137518,0.0008748777,0.7324447,0.0010578186
PatchTST,ETHUSDT,0.7185095,0.0004321495,1.0402112,0.00064253376
PatchTST,BNBUSDT,0.5856738,0.0006968099,0.8118642,0.001624828
PatchTST,SOLUSDT,0.39354184,0.0006255141,0.52527636,0.0005403857
PatchTST,XRPUSDT,0.5830307,0.002533186,0.7929619,0.0024704114
PatchTST,ADAUSDT,0.46032226,0.0011769575,0.6301592,0.0015266319
PatchTST,DOTUSDT,0.472674,0.0012688691,0.6440932,0.0010090718
PatchTST,LINKUSDT,0.4847962,0.0007306627,0.6634208,0.0003784789
PatchTST,LTCUSDT,0.6462289,0.0010705452,0.9492796,0.00076581095
PatchTST,BCHUSDT,0.43867707,0.00044508255,0.65200657,0.0004482719
PatchTST,ATOMUSDT,0.4183836,0.00085588725,0.5682757,0.0008723814
PatchTST,XLMUSDT,0.7348892,0.0008118059,0.9904189,0.0012481235
PatchTST,ETCUSDT,0.47199807,0.002071507,0.6631185,0.0024149225
PatchTST,VETUSDT,0.47690976,0.0007056238,0.64520353,0.00084785395
PatchTST,TRXUSDT,0.39310157,0.0012304571,0.5464904,0.0012020469
PatchTST,FILUSDT,0.41027197,0.00055601826,0.57074356,0.0006854847
PatchTST,UNIUSDT,0.5143276,0.0005959676,0.7122446,0.000502716
PatchTST,DOGEUSDT,0.5754397,0.0009415991,0.7767618,0.0008924878
PatchTST,XMRUSDT,1.1112757,0.0012165349,1.5580883,0.0011696882
PatchTST,Average,0.5475686,0.0008396274,0.76174015,0.0008730155
iTransformer,BTCUSDT,0.5121784,0.0002554713,0.7298477,0.00017123742
iTransformer,ETHUSDT,0.71763223,0.0001894021,1.0373398,0.00024560624
iTransformer,BNBUSDT,0.584602,0.00021250788,0.80877656,0.0001940326
iTransformer,SOLUSDT,0.3923988,8.1218095e-05,0.52366906,0.0001387424
iTransformer,XRPUSDT,0.57934874,0.000115138355,0.78845435,0.00017611485
iTransformer,ADAUSDT,0.45927188,0.00010305014,0.6280482,0.00012427373
iTransformer,DOTUSDT,0.47008142,8.107854e-05,0.6412509,0.00013196043
iTransformer,LINKUSDT,0.48345944,6.0636823e-05,0.66217,0.00013665113
iTransformer,LTCUSDT,0.6417512,0.00026701225,0.94455767,0.00026010323
iTransformer,BCHUSDT,0.43847215,0.00024863917,0.652425,0.00017512299
iTransformer,ATOMUSDT,0.41638145,7.6580836e-05,0.56614715,0.00011493171
iTransformer,XLMUSDT,0.7324248,0.00031646647,0.9866283,0.00023142705
iTransformer,ETCUSDT,0.4703157,8.374502e-05,0.66064703,0.00015687413
iTransformer,VETUSDT,0.47419688,6.718052e-05,0.6423538,0.000115448216
iTransformer,TRXUSDT,0.39139292,0.00011828234,0.5439946,0.00014078246
iTransformer,FILUSDT,0.40886593,4.7352387e-05,0.56927437,0.00010852523
iTransformer,UNIUSDT,0.51274526,6.660021e-05,0.7102771,0.00013730029
iTransformer,DOGEUSDT,0.5733617,0.00012760186,0.7741321,0.0001984103
iTransformer,XMRUSDT,1.1089839,0.00021326417,1.5553249,0.00030067484
iTransformer,Average,0.5456771,0.0001293621,0.7592273,0.00016541417
Autoformer,BTCUSDT,0.5311370491981506,0.0151051739230751,0.7485718727111816,0.0143478633835911
Autoformer,ETHUSDT,0.730859100818634,0.0112209450453519,1.0521690845489502,0.0111472122371196
Autoformer,BNBUSDT,0.6009646058082581,0.0106684574857354,0.8288715481758118,0.0122172320261597
Autoformer,SOLUSDT,0.4174036085605621,0.0175844803452491,0.5518834590911865,0.0197923798114061
Autoformer,XRPUSDT,0.5981642603874207,0.0151381716132164,0.8085851669311523,0.0157551672309637
Autoformer,ADAUSDT,0.482307106256485,0.0197342354804277,0.6549100279808044,0.0217122081667184
Autoformer,DOTUSDT,0.4932762086391449,0.0169087722897529,0.6658410429954529,0.0178288035094738
Autoformer,LINKUSDT,0.5075143575668335,0.0150205204263329,0.6874135136604309,0.0158092305064201
Autoformer,LTCUSDT,0.6612914204597473,0.0170383658260107,0.9644177556037904,0.0164861362427473
Autoformer,BCHUSDT,0.4649330079555511,0.0182287078350782,0.6770251393318176,0.0176652893424034
Autoformer,ATOMUSDT,0.4432213306427002,0.0219701156020164,0.5949888229370117,0.0224062334746122
Autoformer,XLMUSDT,0.7452037930488586,0.0117859402671456,1.0013798475265503,0.0107191838324069
Autoformer,ETCUSDT,0.4947682321071625,0.0188802760094404,0.6861402988433838,0.0188396554440259
Autoformer,VETUSDT,0.4984621107578277,0.0168666690587997,0.6683464050292969,0.0182554312050342
Autoformer,TRXUSDT,0.4135935604572296,0.01395860966295,0.5668041110038757,0.0135318776592612
Autoformer,FILUSDT,0.4361590147018432,0.0164958536624908,0.5977932810783386,0.0162450838834047
Autoformer,UNIUSDT,0.5319380760192871,0.0149631155654788,0.731235682964325,0.0156971719115972
Autoformer,DOGEUSDT,0.59086012840271,0.0159011036157608,0.7942228317260742,0.0164374280720949
Autoformer,XMRUSDT,1.1154669523239136,0.0051124230958521,1.5587300062179563,0.0035603421274572
Autoformer,Average,0.566185474395752,0.0152442883700132,0.7810173630714417,0.0155284646898508
FEDformer,BTCUSDT,0.5121604800224304,0.0014118648832663,0.7303557395935059,0.0012895431136712
FEDformer,ETHUSDT,0.7174308896064758,0.001002401462756,1.0375689268112185,0.0009846744360402
FEDformer,BNBUSDT,0.5846931338310242,0.0010211808839812,0.8089075088500977,0.0007185683934949
FEDformer,SOLUSDT,0.393664687871933,0.001066958066076,0.5252974033355713,0.001181167201139
FEDformer,XRPUSDT,0.5801412463188171,0.0025635925121605,0.7896835207939148,0.0023487699218094
FEDformer,ADAUSDT,0.4612447321414947,0.0022715264931321,0.6303706765174866,0.0022605783306062
FEDformer,DOTUSDT,0.4716242253780365,0.0011763398069888,0.6431643962860107,0.0012654782040044
FEDformer,LINKUSDT,0.484543889760971,0.0018920663278549,0.6639907956123352,0.0016203681007027
FEDformer,LTCUSDT,0.6422473788261414,0.0024666313547641,0.945241630077362,0.0015035317046567
FEDformer,BCHUSDT,0.4408623278141022,0.0017879442311823,0.6555086970329285,0.0018395035294815
FEDformer,ATOMUSDT,0.4186582565307617,0.0019458959577605,0.568784236907959,0.001869709813036
FEDformer,XLMUSDT,0.7309994101524353,0.0011706072837114,0.986244022846222,0.0010030278936028
FEDformer,ETCUSDT,0.4717117249965668,0.0016396003775298,0.662396252155304,0.0014982819557189
FEDformer,VETUSDT,0.4762579202651977,0.001341916504316,0.644340991973877,0.0012697937199845
FEDformer,TRXUSDT,0.3942339420318603,0.0016198415542021,0.5467897057533264,0.0013995164772495
FEDformer,FILUSDT,0.4111828505992889,0.0022066726814955,0.5717418193817139,0.0020320813637226
FEDformer,UNIUSDT,0.514336347579956,0.0012328985612839,0.7123541831970215,0.0012168053071945
FEDformer,DOGEUSDT,0.5735909342765808,0.0009350212058052,0.7747147679328918,0.0006262039532884
FEDformer,XMRUSDT,1.1072012186050415,0.0009355633519589,1.5535082817077637,0.0003757486410904
FEDformer,Average,0.5466728806495667,0.0015172853600233,0.7605770230293274,0.0013539680512621
